game_id,pfr_game_id,season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct
2024_03_LAC_PIT,202409220pit,2024,3,REG,LAC,PIT,Elijah Molden,MoldEl00,0,2,2,1,60,30,30,1,158.3,4.5,9,51,0,0,0,0,0,2,0,0
2024_03_LAC_PIT,202409220pit,2024,3,REG,LAC,PIT,Khalil Mack,MackKh00,0,1,1,1,2,2,2,0,79.2,2,2,0,0,0,1,1,2,5,1,0.167
2024_03_LAC_PIT,202409220pit,2024,3,REG,LAC,PIT,Tuli Tuipulotu,TuipTu00,0,1,1,1,25,25,25,0,118.7,10,10,15,0,0,0,0,0,4,1,0.2
2024_03_LAC_PIT,202409220pit,2024,3,REG,LAC,PIT,Troy Dye,DyexTr00,0,1,1,1,8,8,8,0,100,2,2,6,1,0,0,0,0,1,0,0
2024_03_LAC_PIT,202409220pit,2024,3,REG,LAC,PIT,Denzel Perryman,PerrDe00,0,1,1,1,11,11,11,0,112.5,7,7,4,2,0,0,0,0,9,1,0.1
2024_03_LAC_PIT,202409220pit,2024,3,REG,LAC,PIT,Poona Ford,FordPo00,0,0,0,,,,,,,,,,0,0,1,0,1,4,0,0
2024_03_LAC_PIT,202409220pit,2024,3,REG,LAC,PIT,Morgan Fox,FoxxMo00,0,0,0,,,,,,,,,,0,0,1,0,1,4,0,0
2024_03_LAC_PIT,202409220pit,2024,3,REG,LAC,PIT,Derwin James,JameDe00,0,1,0,0,,,0,,39.6,15,,,7,0,0,1,1,8,0,0
2024_03_DEN_TB,202409220tam,2024,3,REG,TB,DEN,Jamel Dean,DeanJa00,0,11,9,0.818,90,10,8.2,0,100.8,8.9,75,15,0,0,0,0,0,13,1,0.071
2024_03_DEN_TB,202409220tam,2024,3,REG,TB,DEN,Christian Izien,IzieCh00,0,3,3,1,13,4.3,4.3,0,84.7,3.7,11,2,3,0,0,0,0,8,0,0
2024_03_DEN_TB,202409220tam,2024,3,REG,TB,DEN,Tykee Smith,SmitTy05,0,4,3,0.75,17,5.7,4.3,0,82.3,3.5,-4,21,4,0,0,0,0,6,0,0
2024_03_DEN_TB,202409220tam,2024,3,REG,TB,DEN,Lavonte David,DaviLa00,0,3,3,1,23,7.7,7.7,0,98.6,-1.7,-5,28,5,0,0,0,0,8,0,0
2024_03_DEN_TB,202409220tam,2024,3,REG,TB,DEN,SirVocea Dennis,DennSi00,0,2,2,1,25,12.5,12.5,0,118.7,5,10,15,3,0,0,0,0,4,1,0.2
2024_03_DEN_TB,202409220tam,2024,3,REG,TB,DEN,YaYa Diaby,DiabYa00,0,1,1,1,6,6,6,0,91.7,2,2,4,3,4,0,0,4,2,1,0.333
2024_03_DEN_TB,202409220tam,2024,3,REG,TB,DEN,Zyon McCollum,McCoZy02,0,7,1,0.143,32,32,4.6,0,46.1,12.7,23,9,1,1,0,0,1,6,0,0
2024_03_DEN_TB,202409220tam,2024,3,REG,TB,DEN,Jordan Whitehead,WhitJo03,0,1,1,1,2,2,2,0,79.2,0,0,2,3,0,0,0,0,6,1,0.143
2024_03_DEN_TB,202409220tam,2024,3,REG,TB,DEN,K.J. Britt,BritKJ00,0,2,1,0.5,8,8,4,0,60.4,12,5,3,3,0,0,0,0,6,1,0.143
2024_03_DEN_TB,202409220tam,2024,3,REG,TB,DEN,Chris Braswell,BrasCh01,0,0,0,,,,,,,,,,0,0,2,0,2,1,0,0
2024_03_DEN_TB,202409220tam,2024,3,REG,TB,DEN,Joe Tryon-Shoyinka,TryoJo00,0,0,0,,,,,,,,,,3,1,0,0,1,1,0,0
2024_03_DEN_TB,202409220tam,2024,3,REG,TB,DEN,Anthony Nelson,NelsAn01,0,0,0,,,,,,,,,,0,0,0,0,0,1,2,0.667
2024_03_DEN_TB,202409220tam,2024,3,REG,TB,DEN,C.J. Brewer,BrewCJ00,0,0,0,,,,,,,,,,0,0,0,0,0,2,2,0.5
2024_03_DEN_TB,202409220tam,2024,3,REG,DEN,TB,Ja'Quan McMillian,McMiJa00,0,9,7,0.778,41,5.9,4.6,0,85.6,4.2,17,24,2,1,0,0,1,9,2,0.182
2024_03_DEN_TB,202409220tam,2024,3,REG,DEN,TB,P.J. Locke,LockPJ00,0,5,5,1,36,7.2,7.2,0,96.7,4.4,22,14,1,0,0,0,0,5,2,0.286
2024_03_DEN_TB,202409220tam,2024,3,REG,DEN,TB,Riley Moss,MossRi00,0,6,4,0.667,29,7.3,4.8,1,117.4,4.2,5,24,0,0,0,0,0,6,0,0
2024_03_DEN_TB,202409220tam,2024,3,REG,DEN,TB,Brandon Jones,JoneBr06,1,5,4,0.8,21,5.3,4.2,0,44.6,1.8,3,18,2,0,0,0,0,6,0,0
2024_03_DEN_TB,202409220tam,2024,3,REG,DEN,TB,Alex Singleton,SingAl00,0,4,3,0.75,20,6.7,5,0,85.4,2,-5,25,3,0,0,0,0,10,1,0.091
2024_03_DEN_TB,202409220tam,2024,3,REG,DEN,TB,Cody Barton,BartCo00,0,2,2,1,16,8,8,0,100,6,12,4,4,1,0,0,1,4,0,0
2024_03_DEN_TB,202409220tam,2024,3,REG,DEN,TB,Zach Allen,AlleZa01,0,0,0,,,,,,,,,,0,1,1,1,3,3,0,0
2024_03_DEN_TB,202409220tam,2024,3,REG,DEN,TB,Nik Bonitto,BoniNi00,0,0,0,,,,,,,,,,3,2,0,1,3,2,0,0
2024_03_DEN_TB,202409220tam,2024,3,REG,DEN,TB,Dondrea Tillman,TillDo00,0,0,0,,,,,,,,,,4,0,1,2,3,3,1,0.25
2024_03_DEN_TB,202409220tam,2024,3,REG,DEN,TB,Jonathon Cooper,CoopJo02,0,0,0,,,,,,,,,,3,0,0,1,1,3,0,0
2024_03_DEN_TB,202409220tam,2024,3,REG,DEN,TB,Devon Key,KeyxDe00,0,0,0,,,,,,,,,,0,0,0,1,1,2,0,0
2024_03_DEN_TB,202409220tam,2024,3,REG,DEN,TB,D.J. Jones,JoneD.01,0,0,0,,,,,,,,,,0,1,0,0,1,1,0,0
2024_03_DEN_TB,202409220tam,2024,3,REG,DEN,TB,John Franklin-Myers,FranJo02,0,0,0,,,,,,,,,,0,0,0,1,1,2,0,0
2024_03_DEN_TB,202409220tam,2024,3,REG,DEN,TB,Jonah Elliss,ElliJo03,0,0,0,,,,,,,,,,4,0,0,0,0,2,0,0
2024_03_DEN_TB,202409220tam,2024,3,REG,DEN,TB,Levi Wallace,WallLe00,0,0,0,,,,,,,,,,1,0,0,0,0,0,0,
2024_03_GB_TEN,202409220oti,2024,3,REG,TEN,GB,Kenneth Murray,MurrKe00,0,4,3,0.75,36,12,9,0,102.1,3.3,9,27,3,0,0,2,2,8,0,0
2024_03_GB_TEN,202409220oti,2024,3,REG,TEN,GB,Jamal Adams,AdamJa00,0,2,2,1,26,13,13,0,118.7,-2,-4,30,0,0,0,0,0,3,1,0.25
2024_03_GB_TEN,202409220oti,2024,3,REG,TEN,GB,L'Jarius Sneed,SneeLJ00,0,3,2,0.667,42,21,14,0,109.7,5.7,19,23,0,0,0,0,0,5,2,0.286
2024_03_GB_TEN,202409220oti,2024,3,REG,TEN,GB,Quandre Diggs,DiggQu00,0,3,2,0.667,36,18,12,1,147.2,12.3,-1,37,1,0,0,0,0,8,0,0
2024_03_GB_TEN,202409220oti,2024,3,REG,TEN,GB,Roger McCreary,McCrRo01,0,3,2,0.667,35,17.5,11.7,0,106.2,16.3,23,12,1,0,0,0,0,2,2,0.5
2024_03_GB_TEN,202409220oti,2024,3,REG,TEN,GB,Jarvis Brownlee,BrowJa09,0,2,1,0.5,18,18,9,0,81.2,5.5,16,2,0,0,0,0,0,2,2,0.5
2024_03_GB_TEN,202409220oti,2024,3,REG,TEN,GB,Arden Key,KeyxAr00,0,1,1,1,9,9,9,0,104.2,-5,-5,14,1,0,0,0,0,3,1,0.25
2024_03_GB_TEN,202409220oti,2024,3,REG,TEN,GB,Jeffery Simmons,SimmJe01,0,0,0,,,,,,,,,,0,0,0,1,1,4,1,0.2
2024_03_GB_TEN,202409220oti,2024,3,REG,TEN,GB,Harold Landry,LandHa00,0,0,0,,,,,,,,,,3,0,0,0,0,4,1,0.2
2024_03_GB_TEN,202409220oti,2024,3,REG,TEN,GB,Sebastian Joseph-Day,JoseSe00,0,0,0,,,,,,,,,,0,0,0,0,0,1,1,0.5
2024_03_GB_TEN,202409220oti,2024,3,REG,TEN,GB,Chidobe Awuzie,AwuzCh00,0,1,0,0,,,0,,39.6,16,,,0,0,0,0,0,1,0,0
2024_03_GB_TEN,202409220oti,2024,3,REG,TEN,GB,Ernest Jones,JoneEr01,0,0,0,,,,,,,,,,0,0,0,0,0,13,1,0.071
2024_03_GB_TEN,202409220oti,2024,3,REG,GB,TEN,Isaiah McDuffie,McDuIs00,0,6,6,1,34,5.7,5.7,1,129.9,0.2,1,33,0,0,0,0.5,1,9,2,0.182
2024_03_GB_TEN,202409220oti,2024,3,REG,GB,TEN,Jaire Alexander,AlexJa00,1,8,6,0.75,65,10.8,8.1,0,58.9,6.3,41,24,0,0,0,0,0,5,0,0
2024_03_GB_TEN,202409220oti,2024,3,REG,GB,TEN,Eric Stokes,StokEr00,0,8,6,0.75,45,7.5,5.6,1,127.6,11.8,39,6,0,0,0,0,0,5,1,0.167
2024_03_GB_TEN,202409220oti,2024,3,REG,GB,TEN,Kingsley Enagbare,EnagKi00,0,2,2,1,14,7,7,0,95.8,-0.5,-1,15,0,0,0,1.5,2,4,2,0.333
2024_03_GB_TEN,202409220oti,2024,3,REG,GB,TEN,Eric Wilson,WilsEr00,0,2,2,1,31,15.5,15.5,0,118.7,9.5,19,12,0,0,0,0,0,3,0,0
2024_03_GB_TEN,202409220oti,2024,3,REG,GB,TEN,Xavier McKinney,McKiXa00,1,4,2,0.5,35,17.5,8.8,0,40.6,17.5,25,10,3,0,0,0,0,5,1,0.167
2024_03_GB_TEN,202409220oti,2024,3,REG,GB,TEN,Quay Walker,WalkQu00,0,2,1,0.5,7,7,3.5,0,58.3,5,6,1,1,0,0,0.5,1,6,1,0.143
2024_03_GB_TEN,202409220oti,2024,3,REG,GB,TEN,Devonte Wyatt,WyatDe00,0,0,0,,,,,,,,,,0,0,1,2,3,4,2,0.333
2024_03_GB_TEN,202409220oti,2024,3,REG,GB,TEN,Preston Smith,SmitPr00,0,0,0,,,,,,,,,,0,0,0,2,2,3,0,0
2024_03_GB_TEN,202409220oti,2024,3,REG,GB,TEN,Karl Brooks,BrooKa00,0,0,0,,,,,,,,,,0,0,1,0,1,1,0,0
2024_03_GB_TEN,202409220oti,2024,3,REG,GB,TEN,Lukas Van Ness,VanNLu00,0,0,0,,,,,,,,,,0,0,0,1,1,2,0,0
2024_03_GB_TEN,202409220oti,2024,3,REG,GB,TEN,Edgerrin Cooper,CoopEd00,0,1,0,0,,,0,,39.6,-7,,,2,0,0,0.5,1,4,0,0
2024_03_GB_TEN,202409220oti,2024,3,REG,GB,TEN,Keisean Nixon,NixoKe00,0,0,0,,,,,,,,,,1,0,0,0,0,2,1,0.333
2024_03_CAR_LV,202409220rai,2024,3,REG,LV,CAR,Nate Hobbs,HobbNa00,0,7,5,0.714,61,12.2,8.7,1,137.5,4.9,22,39,2,0,0,0,0,5,2,0.286
2024_03_CAR_LV,202409220rai,2024,3,REG,LV,CAR,Jack Jones,JoneJa10,0,5,4,0.8,48,12,9.6,2,146.2,9.2,43,5,1,0,0,0,0,7,4,0.364
2024_03_CAR_LV,202409220rai,2024,3,REG,LV,CAR,Jakorian Bennett,BennJa00,0,7,4,0.571,55,13.8,7.9,0,82.4,10.6,38,17,0,0,0,0,0,2,2,0.5
2024_03_CAR_LV,202409220rai,2024,3,REG,LV,CAR,Robert Spillane,SpilRo00,0,3,3,1,57,19,19,0,118.7,7.7,23,34,8,0,1,1,2,11,1,0.083
2024_03_CAR_LV,202409220rai,2024,3,REG,LV,CAR,Tre'von Moehrig,MoehTr00,0,3,2,0.667,9,4.5,3,0,70.1,6,4,5,3,0,0,0,0,6,0,0
2024_03_CAR_LV,202409220rai,2024,3,REG,LV,CAR,Luke Masterson,MastLu00,0,2,2,1,22,11,11,0,112.5,2,4,18,6,0,0,0,0,7,0,0
2024_03_CAR_LV,202409220rai,2024,3,REG,LV,CAR,Marcus Epps,EppsMa00,0,2,2,1,19,9.5,9.5,0,106.2,1.5,3,16,2,0,0,0,0,10,1,0.091
2024_03_CAR_LV,202409220rai,2024,3,REG,LV,CAR,Isaiah Pola-Mao,PolaIs00,0,1,1,1,5,5,5,0,87.5,5,5,0,1,0,0,0,0,2,0,0
2024_03_CAR_LV,202409220rai,2024,3,REG,LV,CAR,Tommy Eichenberg,EichTo00,0,1,1,1,20,20,20,0,118.7,-4,-4,24,0,0,0,0,0,2,1,0.333
2024_03_CAR_LV,202409220rai,2024,3,REG,LV,CAR,Christian Wilkins,WilkCh00,0,0,0,,,,,,,,,,0,0,1,0.5,2,2,1,0.333
2024_03_CAR_LV,202409220rai,2024,3,REG,LV,CAR,Maxx Crosby,CrosMa00,0,0,0,,,,,,,,,,0,2,0,0,2,3,0,0
2024_03_CAR_LV,202409220rai,2024,3,REG,LV,CAR,Janarius Robinson,RobiJa04,0,0,0,,,,,,,,,,0,1,0,0,1,0,0,
2024_03_CAR_LV,202409220rai,2024,3,REG,LV,CAR,Charles Snowden,SnowCh00,0,0,0,,,,,,,,,,0,0,0,0.5,1,2,0,0
2024_03_CAR_LV,202409220rai,2024,3,REG,LV,CAR,Tyree Wilson,WilsTy01,0,0,0,,,,,,,,,,0,0,1,0,1,2,0,0
2024_03_CAR_LV,202409220rai,2024,3,REG,LV,CAR,Nesta Jade Silvera,JadeNe00,0,0,0,,,,,,,,,,0,0,0,0,0,4,1,0.2
2024_03_CAR_LV,202409220rai,2024,3,REG,CAR,LV,Michael Jackson,JackMi01,1,19,11,0.579,148,13.5,7.8,1,78.4,10.2,111,37,0,0,0,0,0,9,1,0.1
2024_03_CAR_LV,202409220rai,2024,3,REG,CAR,LV,Shaq Thompson,ThomSh01,0,4,3,0.75,29,9.7,7.3,0,94.8,1.5,4,25,3,1,1,0,2,6,3,0.333
2024_03_CAR_LV,202409220rai,2024,3,REG,CAR,LV,Troy Hill,HillTr01,0,4,3,0.75,23,7.7,5.8,1,128.1,2.5,6,17,1,0,0,0,0,3,1,0.25
2024_03_CAR_LV,202409220rai,2024,3,REG,CAR,LV,Nick Scott,ScotNi01,0,2,2,1,19,9.5,9.5,0,106.2,8,16,3,0,0,0,0,0,6,0,0
2024_03_CAR_LV,202409220rai,2024,3,REG,CAR,LV,Jaycee Horn,HornJa00,0,4,2,0.5,20,10,5,0,64.6,16.3,22,-2,0,0,0,0,0,2,0,0
2024_03_CAR_LV,202409220rai,2024,3,REG,CAR,LV,Charles Harris,HarrCh03,0,1,1,1,11,11,11,0,112.5,4,4,7,0,1,0,0,1,3,0,0
2024_03_CAR_LV,202409220rai,2024,3,REG,CAR,LV,Jammie Robinson,RobiJa03,0,1,1,1,9,9,9,0,104.2,-1,-1,10,0,0,0,0,0,1,0,0
2024_03_CAR_LV,202409220rai,2024,3,REG,CAR,LV,Josey Jewell,JeweJo00,0,2,1,0.5,4,4,2,0,56.2,5,4,0,2,0,0,0,0,5,0,0
2024_03_CAR_LV,202409220rai,2024,3,REG,CAR,LV,Jadeveon Clowney,ClowJa00,0,0,0,,,,,,,,,,0,0,1,1,2,2,1,0.333
2024_03_CAR_LV,202409220rai,2024,3,REG,CAR,LV,DeShawn Williams,WillDe04,0,0,0,,,,,,,,,,0,0,1,0,1,1,0,0
2024_03_CAR_LV,202409220rai,2024,3,REG,CAR,LV,Jayden Peevy,PeevJa00,0,0,0,,,,,,,,,,0,0,0,1,1,3,0,0
2024_03_CAR_LV,202409220rai,2024,3,REG,CAR,LV,LaBryan Ray,RayxLa02,0,0,0,,,,,,,,,,0,0,0,1,1,4,0,0
2024_03_CAR_LV,202409220rai,2024,3,REG,CAR,LV,Trevin Wallace,WallTr00,0,0,0,,,,,,,,,,1,0,0,0,0,2,1,0.333
2024_03_MIA_SEA,202409220sea,2024,3,REG,SEA,MIA,Devon Witherspoon,WithDe00,0,6,4,0.667,22,5.5,3.7,0,72.9,-1.3,-7,29,2,0,0,0,0,3,1,0.25
2024_03_MIA_SEA,202409220sea,2024,3,REG,SEA,MIA,Tyrice Knight,KnigTy00,0,4,4,1,30,7.5,7.5,0,97.9,3,12,18,0,0,0,0,0,6,0,0
2024_03_MIA_SEA,202409220sea,2024,3,REG,SEA,MIA,Rayshawn Jenkins,JenkRa00,0,6,4,0.667,38,9.5,6.3,0,84,10.5,26,12,1,0,0,0,0,10,0,0
2024_03_MIA_SEA,202409220sea,2024,3,REG,SEA,MIA,Tyrel Dodson,DodsTy01,0,3,3,1,28,9.3,9.3,0,105.6,3.7,11,17,1,0,0,1,1,5,1,0.167
2024_03_MIA_SEA,202409220sea,2024,3,REG,SEA,MIA,Drake Thomas,ThomDr00,0,3,2,0.667,16,8,5.3,0,79.9,4.3,8,8,0,0,0,0,0,3,1,0.25
2024_03_MIA_SEA,202409220sea,2024,3,REG,SEA,MIA,Tre Brown,BrowTr03,0,3,2,0.667,34,17,11.3,0,104.9,18,33,1,0,0,0,0,0,2,0,0
2024_03_MIA_SEA,202409220sea,2024,3,REG,SEA,MIA,Derick Hall,HallDe04,0,2,1,0.5,1,1,0.5,0,56.2,0.5,1,0,2,1,1,2,4,5,0,0
2024_03_MIA_SEA,202409220sea,2024,3,REG,SEA,MIA,Nehemiah Pritchett,PritNe00,0,2,1,0.5,30,30,15,0,95.8,25.5,13,17,0,0,0,0,0,0,0,
2024_03_MIA_SEA,202409220sea,2024,3,REG,SEA,MIA,Dre'Mont Jones,JoneDr00,0,0,0,,,,,,,,,,0,0,2,1,3,5,0,0
2024_03_MIA_SEA,202409220sea,2024,3,REG,SEA,MIA,Boye Mafe,MafeBo00,0,0,0,,,,,,,,,,1,0,1,1,2,3,0,0
2024_03_MIA_SEA,202409220sea,2024,3,REG,SEA,MIA,Jarran Reed,ReedJa02,0,0,0,,,,,,,,,,0,0,1,1,2,4,0,0
2024_03_MIA_SEA,202409220sea,2024,3,REG,SEA,MIA,Byron Murphy,MurpBy01,0,0,0,,,,,,,,,,0,1,0,0,1,0,0,
2024_03_MIA_SEA,202409220sea,2024,3,REG,SEA,MIA,Johnathan Hankins,HankJo00,0,0,0,,,,,,,,,,0,0,1,0,1,3,0,0
2024_03_MIA_SEA,202409220sea,2024,3,REG,SEA,MIA,Riq Woolen,WoolTa00,0,2,0,0,,,0,,39.6,7.5,,,1,0,0,0,0,0,0,
2024_03_MIA_SEA,202409220sea,2024,3,REG,SEA,MIA,Julian Love,LoveJu00,0,0,0,,,,,,,,,,0,0,0,0,0,5,1,0.167
2024_03_MIA_SEA,202409220sea,2024,3,REG,MIA,SEA,David Long,LongDa04,0,5,5,1,55,11,11,0,112.5,5,25,30,2,0,0,0,0,2,3,0.6
2024_03_MIA_SEA,202409220sea,2024,3,REG,MIA,SEA,Jordyn Brooks,BrooJo01,0,4,4,1,28,7,7,0,95.8,1,4,24,6,0,1,0,1,9,0,0
2024_03_MIA_SEA,202409220sea,2024,3,REG,MIA,SEA,Jevon Holland,HollJe02,0,5,4,0.8,95,23.8,19,1,158.3,11.8,42,53,2,0,0,0,0,4,0,0
2024_03_MIA_SEA,202409220sea,2024,3,REG,MIA,SEA,Kader Kohou,KohoKa00,1,5,4,0.8,34,8.5,6.8,0,55.4,5.4,24,10,1,0,0,0,0,4,2,0.333
2024_03_MIA_SEA,202409220sea,2024,3,REG,MIA,SEA,Jalen Ramsey,RamsJa00,0,4,3,0.75,5,1.7,1.3,0,77.1,3,-3,8,0,0,0,0,0,5,0,0
2024_03_MIA_SEA,202409220sea,2024,3,REG,MIA,SEA,Jordan Poyer,PoyeJo00,0,3,3,1,42,14,14,0,118.7,10.3,31,11,1,0,0,0,0,9,2,0.182
2024_03_MIA_SEA,202409220sea,2024,3,REG,MIA,SEA,Kendall Fuller,FullKe00,0,3,2,0.667,27,13.5,9,0,95.1,6.3,14,13,0,0,0,0,0,3,1,0.25
2024_03_MIA_SEA,202409220sea,2024,3,REG,MIA,SEA,Jaelan Phillips,PhilJa02,0,2,1,0.5,2,2,1,0,56.2,2,0,2,2,1,0,0,1,2,0,0
2024_03_MIA_SEA,202409220sea,2024,3,REG,MIA,SEA,Anthony Walker,WalkAn01,0,1,1,1,9,9,9,0,104.2,5,5,4,1,0,0,0,0,3,0,0
2024_03_MIA_SEA,202409220sea,2024,3,REG,MIA,SEA,Storm Duck,DuckSt00,0,2,1,0.5,2,2,1,0,56.2,4.5,0,2,0,0,0,0,0,5,0,0
2024_03_MIA_SEA,202409220sea,2024,3,REG,MIA,SEA,Calais Campbell,CampCa99,0,0,0,,,,,,,,,,0,1,1,1,3,3,0,0
2024_03_MIA_SEA,202409220sea,2024,3,REG,MIA,SEA,Zach Sieler,SielZa00,1,1,0,0,,,0,,0,3,,,0,2,0,1,3,3,0,0
2024_03_MIA_SEA,202409220sea,2024,3,REG,MIA,SEA,Da'Shawn Hand,HandDa00,0,0,0,,,,,,,,,,0,0,0,1,1,5,1,0.167
2024_03_MIA_SEA,202409220sea,2024,3,REG,MIA,SEA,Emmanuel Ogbah,OgbaEm00,0,0,0,,,,,,,,,,0,0,1,0,1,3,0,0
2024_03_MIA_SEA,202409220sea,2024,3,REG,MIA,SEA,Marcus Maye,MayeMa00,0,0,0,,,,,,,,,,2,0,0,0,0,3,1,0.25
2024_03_MIA_SEA,202409220sea,2024,3,REG,MIA,SEA,Braxton Berrios,BerrBr00,0,0,0,,,,,,,,,,0,0,0,0,0,0,1,1
2024_03_DET_ARI,202409220crd,2024,3,REG,ARI,DET,Jalen Thompson,ThomJa04,0,5,5,1,59,11.8,11.8,0,115.8,7.4,37,22,0,0,0,0,0,9,0,0
2024_03_DET_ARI,202409220crd,2024,3,REG,ARI,DET,Sean Murphy-Bunting,BuntSe00,0,3,3,1,29,9.7,9.7,0,106.9,8.7,26,3,0,0,0,0,0,7,0,0
2024_03_DET_ARI,202409220crd,2024,3,REG,ARI,DET,Mack Wilson,WilsMa03,0,3,2,0.667,9,4.5,3,0,70.1,10.3,3,6,1,0,0,1,1,8,2,0.2
2024_03_DET_ARI,202409220crd,2024,3,REG,ARI,DET,Owen Pappoe,PappOw00,0,2,2,1,17,8.5,8.5,0,102.1,5.5,11,6,1,0,0,0,0,5,1,0.167
2024_03_DET_ARI,202409220crd,2024,3,REG,ARI,DET,Starling Thomas,ThomSt01,0,2,2,1,20,10,10,1,147.9,8,16,4,0,0,0,0,0,3,0,0
2024_03_DET_ARI,202409220crd,2024,3,REG,ARI,DET,Garrett Williams,WillGa00,0,2,2,1,20,10,10,0,108.3,1.5,3,17,1,0,0,0,0,3,1,0.25
2024_03_DET_ARI,202409220crd,2024,3,REG,ARI,DET,Julian Okwara,OkwaJu00,0,1,1,1,11,11,11,0,112.5,4,4,7,1,0,0,0,0,1,0,0
2024_03_DET_ARI,202409220crd,2024,3,REG,ARI,DET,Krys Barnes,BarnKr00,0,1,1,1,20,20,20,0,118.7,9,9,11,0,0,0,0,0,1,0,0
2024_03_DET_ARI,202409220crd,2024,3,REG,ARI,DET,Xavier Thomas,ThomXa01,0,1,1,1,7,7,7,0,95.8,-6,-6,13,1,0,0,0,0,1,0,0
2024_03_DET_ARI,202409220crd,2024,3,REG,ARI,DET,Khyiris Tonga,TongKh00,0,1,1,1,5,5,5,0,87.5,5,5,0,0,0,0,0,0,4,0,0
2024_03_DET_ARI,202409220crd,2024,3,REG,ARI,DET,Dante Stills,StilDa01,0,0,0,,,,,,,,,,0,0,0,1,1,6,0,0
2024_03_DET_ARI,202409220crd,2024,3,REG,ARI,DET,Roy Lopez,LopeRo00,0,0,0,,,,,,,,,,0,0,0,0,0,3,1,0.25
2024_03_DET_ARI,202409220crd,2024,3,REG,ARI,DET,Justin Jones,JoneJu03,0,0,0,,,,,,,,,,0,0,0,0,0,1,1,0.5
2024_03_DET_ARI,202409220crd,2024,3,REG,ARI,DET,Dennis Gardeck,GardDe01,1,1,0,0,,,0,,0,7,,,3,0,0,0,0,4,0,0
2024_03_DET_ARI,202409220crd,2024,3,REG,ARI,DET,Zaven Collins,CollZa00,0,1,0,0,,,0,,39.6,3,,,3,0,0,0,0,4,1,0.2
2024_03_DET_ARI,202409220crd,2024,3,REG,ARI,DET,Kyzir White,WhitKy00,0,1,0,0,,,0,,39.6,,,,4,0,0,0,0,10,1,0.091
2024_03_DET_ARI,202409220crd,2024,3,REG,ARI,DET,Budda Baker,BakeBu00,0,1,0,0,,,0,,39.6,45,,,4,0,0,0,0,7,0,0
2024_03_DET_ARI,202409220crd,2024,3,REG,DET,ARI,Carlton Davis,DaviCa02,0,5,5,1,53,10.6,10.6,1,150.4,9.8,49,4,0,0,0,0,0,7,0,0
2024_03_DET_ARI,202409220crd,2024,3,REG,DET,ARI,Malcolm Rodriguez,RodrMa00,0,4,4,1,29,7.3,7.3,0,96.9,5.3,21,8,4,0,0,0,0,5,0,0
2024_03_DET_ARI,202409220crd,2024,3,REG,DET,ARI,Amik Robertson,RobeAm00,0,5,4,0.8,35,8.8,7,0,95.8,7.2,7,28,0,0,0,0,0,2,2,0.5
2024_03_DET_ARI,202409220crd,2024,3,REG,DET,ARI,Terrion Arnold,ArnoTe00,0,9,3,0.333,47,15.7,5.2,0,51.6,18.6,45,2,0,0,0,0,0,2,1,0.333
2024_03_DET_ARI,202409220crd,2024,3,REG,DET,ARI,Brian Branch,BranBr00,0,5,3,0.6,19,6.3,3.8,0,67.9,8.2,15,4,1,0,0,0,0,9,1,0.1
2024_03_DET_ARI,202409220crd,2024,3,REG,DET,ARI,Aidan Hutchinson,HutcAi00,0,1,1,1,11,11,11,0,112.5,2,2,9,0,2,1,1,4,6,0,0
2024_03_DET_ARI,202409220crd,2024,3,REG,DET,ARI,Jack Campbell,CampJa04,0,1,1,1,7,7,7,0,95.8,5,5,2,3,0,0,0,0,4,0,0
2024_03_DET_ARI,202409220crd,2024,3,REG,DET,ARI,Jalen Reeves-Maybin,ReevJa00,0,1,1,1,13,13,13,0,118.7,6,6,7,3,0,0,0,0,1,0,0
2024_03_DET_ARI,202409220crd,2024,3,REG,DET,ARI,Levi Onwuzurike,OnwuLe00,0,0,0,,,,,,,,,,0,1,2,0,3,1,0,0
2024_03_DET_ARI,202409220crd,2024,3,REG,DET,ARI,Derrick Barnes,BarnDe02,0,0,0,,,,,,,,,,2,0,0,0,0,1,0,0
2024_03_DET_ARI,202409220crd,2024,3,REG,DET,ARI,Parker Hesse,HessPa00,0,0,0,,,,,,,,,,1,0,0,0,0,0,0,
2024_03_DET_ARI,202409220crd,2024,3,REG,DET,ARI,Kerby Joseph,JoseKe03,1,4,0,0,,,0,,0,28.8,,,0,0,0,0,0,3,0,0
2024_03_DET_ARI,202409220crd,2024,3,REG,DET,ARI,Ben Niemann,NiemBe00,0,1,0,0,,,0,,39.6,13,,,0,0,0,0,0,2,0,0
2024_03_BAL_DAL,202409220dal,2024,3,REG,DAL,BAL,Donovan Wilson,WilsDo01,0,4,4,1,42,10.5,10.5,1,150,5,20,22,2,0,0,0,0,6,1,0.143
2024_03_BAL_DAL,202409220dal,2024,3,REG,DAL,BAL,Trevon Diggs,DiggTr00,0,3,3,1,40,13.3,13.3,0,118.7,3,9,31,0,0,0,0,0,6,2,0.25
